"filename", "language", "JavaScript", "CSS", "HTML", "comment", "blank", "total"
"/home/keeganpratt/sei/projects/01-TikTakToe/game.html", "HTML", 0, 0, 43, 0, 6, 49
"/home/keeganpratt/sei/projects/01-TikTakToe/gameFinished.html", "HTML", 0, 0, 17, 0, 1, 18
"/home/keeganpratt/sei/projects/01-TikTakToe/index.html", "HTML", 0, 0, 67, 0, 7, 74
"/home/keeganpratt/sei/projects/01-TikTakToe/scripts/ai.js", "JavaScript", 77, 0, 0, 0, 8, 85
"/home/keeganpratt/sei/projects/01-TikTakToe/scripts/app.js", "JavaScript", 196, 0, 0, 17, 37, 250
"/home/keeganpratt/sei/projects/01-TikTakToe/scripts/boardSolver.js", "JavaScript", 47, 0, 0, 0, 5, 52
"/home/keeganpratt/sei/projects/01-TikTakToe/scripts/bst.js", "JavaScript", 37, 0, 0, 7, 10, 54
"/home/keeganpratt/sei/projects/01-TikTakToe/scripts/gameFinished.js", "JavaScript", 47, 0, 0, 2, 9, 58
"/home/keeganpratt/sei/projects/01-TikTakToe/scripts/helpers.js", "JavaScript", 7, 0, 0, 0, 1, 8
"/home/keeganpratt/sei/projects/01-TikTakToe/scripts/mainMenu.js", "JavaScript", 154, 0, 0, 9, 31, 194
"/home/keeganpratt/sei/projects/01-TikTakToe/styles/gameFinished.css", "CSS", 0, 170, 0, 0, 7, 177
"/home/keeganpratt/sei/projects/01-TikTakToe/styles/global.css", "CSS", 0, 113, 0, 11, 10, 134
"/home/keeganpratt/sei/projects/01-TikTakToe/styles/mainMenuStyle.css", "CSS", 0, 131, 0, 0, 5, 136
"/home/keeganpratt/sei/projects/01-TikTakToe/styles/normalize.css", "CSS", 0, 12, 0, 0, 0, 12
"/home/keeganpratt/sei/projects/01-TikTakToe/styles/style.css", "CSS", 0, 420, 0, 0, 18, 438
"Total", "-", 565, 846, 127, 46, 155, 1739